file_type,original_file_size,compression_method,compressed_file_size,compression_ratio
1,195935,0,195935,0.0000000000
1,196020,1,46398,0.7632996633
1,196020,2,219238,-0.1184470972
1,196020,3,41060,0.7905315784
1,196020,0,196020,0.0000000000
1,196150,1,56225,0.7133571246
1,196150,2,258888,-0.3198470558
1,196150,3,49340,0.7484578129
1,196150,0,196150,0.0000000000
1,196236,1,73324,0.6263478669
1,196236,2,363614,-0.8529423755
1,196236,3,64796,0.6698057441
1,196236,0,196236,0.0000000000
1,197076,1,66999,0.6600347074
1,197076,2,360616,-0.8298321460
1,197076,3,58428,0.7035255434
1,197076,0,197076,0.0000000000
1,197137,1,45814,0.7676032404
1,197137,2,210386,-0.0672070692
1,197137,3,40412,0.7950055038
1,197137,0,197137,0.0000000000
1,197237,1,59287,0.6994123821
1,197237,2,274238,-0.3903983533
1,197237,3,52008,0.7363172224
1,197237,0,197237,0.0000000000
1,197586,1,54363,0.7248641098
1,197586,2,242956,-0.2296215319
1,197586,3,47540,0.7593959086
1,197586,0,197586,0.0000000000
1,197698,1,66657,0.6628342219
1,197698,2,367024,-0.8564881789
1,197698,3,58824,0.7024552600
1,197698,0,197698,0.0000000000
1,197912,1,47669,0.7591404260
1,197912,2,207230,-0.0470815312
1,197912,3,42428,0.7856218926
1,197912,0,197912,0.0000000000
1,198034,1,53270,0.7310057869
1,198034,2,240918,-0.2165486735
1,198034,3,46836,0.7634951574
1,198034,0,198034,0.0000000000
1,198166,1,45527,0.7702582683
1,198166,2,201776,-0.0182170504
1,198166,3,40396,0.7961507019
1,198166,0,198166,0.0000000000
1,198203,1,52156,0.7368556480
1,198203,2,245236,-0.2372971146
1,198203,3,45396,0.7709620944
1,198203,0,198203,0.0000000000
1,198217,1,50253,0.7464748230
1,198217,2,223822,-0.1291766095
1,198217,3,44284,0.7765882846
1,198217,0,198217,0.0000000000
1,198635,1,47420,0.7612706723
1,198635,2,222994,-0.1226319631
1,198635,3,41780,0.7896644599
1,198635,0,198635,0.0000000000
1,199308,1,46665,0.7658648925
1,199308,2,219636,-0.1019928954
1,199308,3,40992,0.7943283762
1,199308,0,199308,0.0000000000
1,199623,1,55757,0.7206884978
1,199623,2,258890,-0.2968946464
1,199623,3,48188,0.7586049704
1,199623,0,199623,0.0000000000
1,199740,1,56848,0.7153900070
1,199740,2,252320,-0.2632422149
1,199740,3,49692,0.7512165816
1,199740,0,199740,0.0000000000
1,200101,1,48289,0.7586768682
1,200101,2,209744,-0.0481906637
1,200101,3,42408,0.7880670262
1,200101,0,200101,0.0000000000
1,200288,1,42455,0.7880302365
1,200288,2,210258,-0.0497783192
1,200288,3,37832,0.8111119987
1,200288,0,200288,0.0000000000
1,200772,1,56260,0.7197816429
1,200772,2,260620,-0.2980893750
1,200772,3,49352,0.7541888311
1,200772,0,200772,0.0000000000
1,200974,1,52010,0.7412103058
1,200974,2,242030,-0.2042851314
1,200974,3,46124,0.7704976763
1,200974,0,200974,0.0000000000
1,201064,1,54455,0.7291658377
1,201064,2,243918,-0.2131361159
1,201064,3,47760,0.7624636932
1,201064,0,201064,0.0000000000
1,201340,1,48500,0.7591139366
1,201340,2,214082,-0.0632859839
1,201340,3,43368,0.7846031588
1,201340,0,201340,0.0000000000
1,201368,1,55409,0.7248371141
1,201368,2,224944,-0.1170791784
1,201368,3,49212,0.7556116165
1,201368,0,201368,0.0000000000
1,201405,1,46350,0.7698666865
1,201405,2,215002,-0.0675107371
1,201405,3,40468,0.7990715226
1,201405,0,201405,0.0000000000
1,201636,1,76471,0.6207472872
1,201636,2,378980,-0.8795254816
1,201636,3,65568,0.6748199726
1,201636,0,201636,0.0000000000
1,201987,1,60356,0.7011886904
1,201987,2,393000,-0.9456697708
1,201987,3,53120,0.7370127781
1,201987,0,201987,0.0000000000
1,202032,1,53504,0.7351706660
1,202032,2,245350,-0.2144115784
1,202032,3,47132,0.7667102241
1,202032,0,202032,0.0000000000
1,202448,1,63728,0.6852129930
1,202448,2,291920,-0.4419505256
1,202448,3,56360,0.7216075239
1,202448,0,202448,0.0000000000
1,202458,1,58028,0.7133825287
1,202458,2,263798,-0.3029764198
1,202458,3,51236,0.7469302275
1,202458,0,202458,0.0000000000
1,202486,1,53140,0.7375621031
1,202486,2,237706,-0.1739379513
1,202486,3,46724,0.7692482443
1,202486,0,202486,0.0000000000
1,202630,1,51598,0.7453585353
1,202630,2,208762,-0.0302620540
1,202630,3,45268,0.7765977397
1,202630,0,202630,0.0000000000
1,202864,1,59404,0.7071732786
1,202864,2,273654,-0.3489529931
1,202864,3,51692,0.7451888950
1,202864,0,202864,0.0000000000
1,202943,1,61191,0.6984818397
1,202943,2,275534,-0.3576915686
1,202943,3,53076,0.7384684370
1,202943,0,202943,0.0000000000
1,203035,1,50968,0.7489693895
1,203035,2,228048,-0.1231955082
1,203035,3,44904,0.7788361613
1,203035,0,203035,0.0000000000
1,203248,1,74041,0.6357110525
1,203248,2,324334,-0.5957549398
1,203248,3,65304,0.6786979454
1,203248,0,203248,0.0000000000
1,203298,1,54182,0.7334848351
1,203298,2,246394,-0.2119843776
1,203298,3,47792,0.7649165265
1,203298,0,203298,0.0000000000
1,203413,1,60280,0.7036570917
1,203413,2,263114,-0.2934964825
1,203413,3,53176,0.7385811133
1,203413,0,203413,0.0000000000
1,203562,1,46809,0.7700504023
1,203562,2,210862,-0.0358613101
1,203562,3,41212,0.7975457109
1,203562,0,203562,0.0000000000
1,203662,1,56645,0.7218676042
1,203662,2,259288,-0.2731290079
1,203662,3,49500,0.7569502411
1,203662,0,203662,0.0000000000
1,203743,1,55676,0.7267341700
1,203743,2,247086,-0.2127336890
1,203743,3,48984,0.7595794702
1,203743,0,203743,0.0000000000
1,203870,1,58815,0.7115073331
1,203870,2,251630,-0.2342669348
1,203870,3,50764,0.7509981851
1,203870,0,203870,0.0000000000
1,204056,1,38160,0.8129925119
1,204056,2,184098,0.0978064845
1,204056,3,34112,0.8328302035
1,204056,0,204056,0.0000000000
1,204111,1,58961,0.7111326680
1,204111,2,258306,-0.2655172921
1,204111,3,51824,0.7460989364
1,204111,0,204111,0.0000000000
1,204262,1,55213,0.7296951954
1,204262,2,256406,-0.2552799836
1,204262,3,48196,0.7640481343
1,204262,0,204262,0.0000000000
1,204288,1,65669,0.6785469533
1,204288,2,307120,-0.5033677945
1,204288,3,57228,0.7198660714
1,204288,0,204288,0.0000000000
1,204496,1,53722,0.7372955950
1,204496,2,236160,-0.1548392145
1,204496,3,46900,0.7706556607
1,204496,0,204496,0.0000000000
1,204822,1,46204,0.7744187636
1,204822,2,230956,-0.1275937155
1,204822,3,40884,0.8003925360
1,204822,0,204822,0.0000000000
1,205013,1,56553,0.7241492003
1,205013,2,229294,-0.1184363918
1,205013,3,50624,0.7530693176
1,205013,0,205013,0.0000000000
1,205340,1,58600,0.7146196552
1,205340,2,260620,-0.2692120386
1,205340,3,51640,0.7485146586
1,205340,0,205340,0.0000000000
1,205654,1,47993,0.7666323047
1,205654,2,230578,-0.1211938499
1,205654,3,42236,0.7946259251
1,205654,0,205654,0.0000000000
1,205938,1,64747,0.6855995494
1,205938,2,290212,-0.4092202508
1,205938,3,56148,0.7273548350
1,205938,0,205938,0.0000000000
1,206135,1,56763,0.7246319160
1,206135,2,265368,-0.2873505227
1,206135,3,49692,0.7589346787
1,206135,0,206135,0.0000000000
1,206209,1,63300,0.6930298872
1,206209,2,281012,-0.3627533231
1,206209,3,55296,0.7318448758
1,206209,0,206209,0.0000000000
1,206500,1,59803,0.7103970944
1,206500,2,261308,-0.2654140436
1,206500,3,51896,0.7486876513
1,206500,0,206500,0.0000000000
1,206670,1,56834,0.7250012097
1,206670,2,257458,-0.2457444235
1,206670,3,49600,0.7600038709
1,206670,0,206670,0.0000000000
1,206671,1,48614,0.7647758999
1,206671,2,228366,-0.1049736054
1,206671,3,42496,0.7943785050
1,206671,0,206671,0.0000000000
1,207344,1,58415,0.7182701212
1,207344,2,265606,-0.2809919747
1,207344,3,50908,0.7544756540
1,207344,0,207344,0.0000000000
1,207367,1,65632,0.6834983387
1,207367,2,286334,-0.3808079395
1,207367,3,57560,0.7224244938
1,207367,0,207367,0.0000000000
1,207391,1,67108,0.6764179738
1,207391,2,307690,-0.4836227223
1,207391,3,58796,0.7164968586
1,207391,0,207391,0.0000000000
1,207688,1,63669,0.6934391973
1,207688,2,302366,-0.4558664920
1,207688,3,55300,0.7337352182
1,207688,0,207688,0.0000000000
1,207844,1,56583,0.7277621678
1,207844,2,251500,-0.2100421470
1,207844,3,49240,0.7630915494
1,207844,0,207844,0.0000000000
1,208124,1,41895,0.7987017355
1,208124,2,243198,-0.1685245335
1,208124,3,37128,0.8216063501
1,208124,0,208124,0.0000000000
1,208392,1,59870,0.7127049023
1,208392,2,282726,-0.3567027525
1,208392,3,52292,0.7490690622
1,208392,0,208392,0.0000000000
1,208636,1,62126,0.7022278034
1,208636,2,405516,-0.9436530608
1,208636,3,54412,0.7392012884
1,208636,0,208636,0.0000000000
1,208657,1,79272,0.6200846365
1,208657,2,389984,-0.8690194913
1,208657,3,69180,0.6684510944
1,208657,0,208657,0.0000000000
1,208667,1,49876,0.7609780176
1,208667,2,228348,-0.0943177407
1,208667,3,44048,0.7889076855
1,208667,0,208667,0.0000000000
1,208882,1,54274,0.7401690907
1,208882,2,230720,-0.1045470649
1,208882,3,47028,0.7748585326
1,208882,0,208882,0.0000000000
1,208882,1,60843,0.7087207131
1,208882,2,292368,-0.3996802022
1,208882,3,52824,0.7471108090
1,208882,0,208882,0.0000000000
1,209196,1,60870,0.7090288533
1,209196,2,286060,-0.3674257634
1,209196,3,53184,0.7457695176
1,209196,0,209196,0.0000000000
1,209211,1,65866,0.6851695179
1,209211,2,310900,-0.4860595284
1,209211,3,56900,0.7280257730
1,209211,0,209211,0.0000000000
1,209519,1,50120,0.7607854180
1,209519,2,227610,-0.0863453911
1,209519,3,43892,0.7905106458
1,209519,0,209519,0.0000000000
1,209753,1,48324,0.7696147373
1,209753,2,219802,-0.0479087307
1,209753,3,42796,0.7959695451
1,209753,0,209753,0.0000000000
1,209949,1,66433,0.6835755350
1,209949,2,306624,-0.4604689710
1,209949,3,58268,0.7224659322
1,209949,0,209949,0.0000000000
1,210232,1,55982,0.7337132311
1,210232,2,250900,-0.1934434339
1,210232,3,49076,0.7665626546
1,210232,0,210232,0.0000000000
1,210335,1,50494,0.7599353412
1,210335,2,237116,-0.1273254570
1,210335,3,43740,0.7920460218
1,210335,0,210335,0.0000000000
1,210522,1,53306,0.7467913092
1,210522,2,238524,-0.1330122268
1,210522,3,46820,0.7776004408
1,210522,0,210522,0.0000000000
1,210772,1,48637,0.7692435428
1,210772,2,230860,-0.0953067770
1,210772,3,43336,0.7943939423
1,210772,0,210772,0.0000000000
1,211287,1,56837,0.7309962279
1,211287,2,246614,-0.1671991178
1,211287,3,49644,0.7650399693
1,211287,0,211287,0.0000000000
1,211464,1,47287,0.7763827413
1,211464,2,205800,0.0267847009
1,211464,3,41712,0.8027465668
1,211464,0,211464,0.0000000000
1,211504,1,54283,0.7433476435
1,211504,2,243808,-0.1527347001
1,211504,3,47224,0.7767228989
1,211504,0,211504,0.0000000000
1,211989,1,52664,0.7515720155
1,211989,2,250774,-0.1829576063
1,211989,3,46500,0.7806489959
1,211989,0,211989,0.0000000000
1,212425,1,54389,0.7439613981
1,212425,2,236082,-0.1113663646
1,212425,3,48324,0.7725126515
1,212425,0,212425,0.0000000000
1,212733,1,64031,0.6990076763
1,212733,2,288300,-0.3552199236
1,212733,3,55720,0.7380754279
1,212733,0,212733,0.0000000000
1,213215,1,63209,0.7035433717
1,213215,2,363288,-0.7038576085
1,213215,3,54836,0.7428135919
1,213215,0,213215,0.0000000000
1,213367,1,53995,0.7469383738
1,213367,2,248042,-0.1625134159
1,213367,3,47440,0.7776600880
1,213367,0,213367,0.0000000000
1,213405,1,51965,0.7564958647
1,213405,2,227690,-0.0669384504
1,213405,3,45432,0.7871090181
1,213405,0,213405,0.0000000000
1,213458,1,69744,0.6732659352
1,213458,2,309888,-0.4517516326
1,213458,3,61116,0.7136860647
1,213458,0,213458,0.0000000000
1,213619,1,65145,0.6950411714
1,213619,2,294824,-0.3801394071
1,213619,3,57212,0.7321773812
1,213619,0,213619,0.0000000000
1,213902,1,75088,0.6489607390
1,213902,2,396988,-0.8559340259
1,213902,3,66388,0.6896335705
1,213902,0,213902,0.0000000000
1,214054,1,69905,0.6734235286
1,214054,2,319322,-0.4917824474
1,214054,3,60624,0.7167817467
1,214054,0,214054,0.0000000000
1,214107,1,65011,0.6963620993
1,214107,2,270710,-0.2643678161
1,214107,3,57288,0.7324328490
1,214107,0,214107,0.0000000000
1,214291,1,59397,0.7228208371
1,214291,2,271304,-0.2660541040
1,214291,3,51592,0.7592432720
1,214291,0,214291,0.0000000000
1,214301,1,53481,0.7504398020
1,214301,2,245886,-0.1473861531
1,214301,3,46644,0.7823435262
1,214301,0,214301,0.0000000000
1,214305,1,66559,0.6894192856
1,214305,2,291666,-0.3609855113
1,214305,3,58232,0.7282751219
1,214305,0,214305,0.0000000000
1,214716,1,64362,0.7002459062
1,214716,2,288808,-0.3450697666
1,214716,3,56304,0.7377745487
1,214716,0,214716,0.0000000000
1,214805,1,67869,0.6840436675
1,214805,2,295388,-0.3751448989
1,214805,3,59036,0.7251646842
1,214805,0,214805,0.0000000000
1,215100,1,61411,0.7145002325
1,215100,2,295214,-0.3724500232
1,215100,3,52584,0.7555369596
1,215100,0,215100,0.0000000000
1,215261,1,67084,0.6883597122
1,215261,2,322122,-0.4964252698
1,215261,3,58276,0.7292774818
1,215261,0,215261,0.0000000000
1,215772,1,58844,0.7272862095
1,215772,2,268380,-0.2438129136
1,215772,3,51324,0.7621378121
1,215772,0,215772,0.0000000000
1,215851,1,73636,0.6588572673
1,215851,2,341566,-0.5824156478
1,215851,3,64600,0.7007194778
1,215851,0,215851,0.0000000000
1,215986,1,56859,0.7367468262
1,215986,2,277602,-0.2852777495
1,215986,3,49700,0.7698924930
1,215986,0,215986,0.0000000000
1,216186,1,66099,0.6942493964
1,216186,2,294578,-0.3626136753
1,216186,3,57440,0.7343028688
1,216186,0,216186,0.0000000000
1,216645,1,60291,0.7217060168
1,216645,2,258890,-0.1949964227
1,216645,3,52832,0.7561356136
1,216645,0,216645,0.0000000000
1,216696,1,60604,0.7203270942
1,216696,2,280540,-0.2946247277
1,216696,3,52816,0.7562668439
1,216696,0,216696,0.0000000000
1,216880,1,46344,0.7863150129
1,216880,2,219134,-0.0103928440
1,216880,3,40920,0.8113242346
1,216880,0,216880,0.0000000000
1,216982,1,61865,0.7148841839
1,216982,2,312688,-0.4410780618
1,216982,3,54180,0.7503018684
1,216982,0,216982,0.0000000000
1,217007,1,72964,0.6637712148
1,217007,2,316896,-0.4603031239
1,217007,3,64020,0.7049864751
1,217007,0,217007,0.0000000000
1,217064,1,65202,0.6996185457
1,217064,2,284426,-0.3103324365
1,217064,3,56296,0.7406479195
1,217064,0,217064,0.0000000000
1,217197,1,62008,0.7145080273
1,217197,2,260584,-0.1997587444
1,217197,3,54516,0.7490020580
1,217197,0,217197,0.0000000000
1,217269,1,60918,0.7196194579
1,217269,2,277564,-0.2775131289
1,217269,3,53584,0.7533748487
1,217269,0,217269,0.0000000000
1,217322,1,51952,0.7609445891
1,217322,2,233086,-0.0725375250
1,217322,3,45568,0.7903203541
1,217322,0,217322,0.0000000000
1,217361,1,54036,0.7513997451
1,217361,2,247408,-0.1382354700
1,217361,3,47188,0.7829049369
1,217361,0,217361,0.0000000000
1,217679,1,56907,0.7385737715
1,217679,2,264742,-0.2162036761
1,217679,3,49876,0.7708736258
1,217679,0,217679,0.0000000000
1,218035,1,62270,0.7144036508
1,218035,2,271114,-0.2434425666
1,218035,3,54532,0.7498933657
1,218035,0,218035,0.0000000000
1,218149,1,58934,0.7298451975
1,218149,2,270632,-0.2405832711
1,218149,3,51164,0.7654630551
1,218149,0,218149,0.0000000000
1,218370,1,53506,0.7549755003
1,218370,2,250712,-0.1481064249
1,218370,3,46052,0.7891102258
1,218370,0,218370,0.0000000000
1,218470,1,51614,0.7637478830
1,218470,2,253842,-0.1619078134
1,218470,3,44680,0.7954867945
1,218470,0,218470,0.0000000000
1,218581,1,74245,0.6603318678
1,218581,2,350568,-0.6038356490
1,218581,3,64556,0.7046586849
1,218581,0,218581,0.0000000000
1,218853,1,58490,0.7327429827
1,218853,2,262170,-0.1979273759
1,218853,3,51036,0.7668023742
1,218853,0,218853,0.0000000000
1,218972,1,50505,0.7693540727
1,218972,2,247076,-0.1283451766
1,218972,3,44216,0.7980746397
1,218972,0,218972,0.0000000000
1,219002,1,59636,0.7276919845
1,219002,2,265802,-0.2136966786
1,219002,3,52204,0.7616277477
1,219002,0,219002,0.0000000000
1,219227,1,56510,0.7422306559
1,219227,2,257106,-0.1727843742
1,219227,3,49880,0.7724732811
1,219227,0,219227,0.0000000000
1,219490,1,52937,0.7588181694
1,219490,2,244512,-0.1140006378
1,219490,3,46380,0.7886919677
1,219490,0,219490,0.0000000000
1,219540,1,66916,0.6951990526
1,219540,2,298632,-0.3602623668
1,219540,3,58084,0.7354286235
1,219540,0,219540,0.0000000000
1,220021,1,56786,0.7419064544
1,220021,2,239166,-0.0870144214
1,220021,3,49868,0.7733489076
1,220021,0,220021,0.0000000000
1,220114,1,53186,0.7583706625
1,220114,2,235918,-0.0717991586
1,220114,3,47180,0.7856565234
1,220114,0,220114,0.0000000000
1,220143,1,53118,0.7587113831
1,220143,2,240242,-0.0912997461
1,220143,3,46720,0.7877743103
1,220143,0,220143,0.0000000000
1,220237,1,62155,0.7177812992
1,220237,2,275214,-0.2496265387
1,220237,3,53892,0.7552999723
1,220237,0,220237,0.0000000000
1,220756,1,61932,0.7194549639
1,220756,2,285144,-0.2916704416
1,220756,3,53600,0.7571979924
1,220756,0,220756,0.0000000000
1,220816,1,59847,0.7289734440
1,220816,2,269960,-0.2225563365
1,220816,3,52488,0.7622998333
1,220816,0,220816,0.0000000000
1,221072,1,63513,0.7127044583
1,221072,2,269252,-0.2179380473
1,221072,3,55412,0.7493486285
1,221072,0,221072,0.0000000000
1,221145,1,73888,0.6658843745
1,221145,2,335586,-0.5174930475
1,221145,3,64880,0.7066178299
1,221145,0,221145,0.0000000000
1,221415,1,62458,0.7179143238
1,221415,2,292638,-0.3216719734
1,221415,3,54516,0.7537836190
1,221415,0,221415,0.0000000000
1,221612,1,56420,0.7454108983
1,221612,2,263998,-0.1912622060
1,221612,3,49584,0.7762576034
1,221612,0,221612,0.0000000000
1,222023,1,56101,0.7473189715
1,222023,2,260548,-0.1735180589
1,222023,3,48320,0.7823648901
1,222023,0,222023,0.0000000000
1,222732,1,66448,0.7016683728
1,222732,2,314856,-0.4136091805
1,222732,3,57580,0.7414830379
1,222732,0,222732,0.0000000000
1,222970,1,54456,0.7557698345
1,222970,2,236234,-0.0594878235
1,222970,3,47400,0.7874153474
1,222970,0,222970,0.0000000000
1,223064,1,52599,0.7641977190
1,223064,2,241994,-0.0848635369
1,223064,3,44704,0.7995911487
1,223064,0,223064,0.0000000000
1,223071,1,55022,0.7533431060
1,223071,2,238982,-0.0713270663
1,223071,3,48464,0.7827418176
1,223071,0,223071,0.0000000000
1,223274,1,51737,0.7682802297
1,223274,2,229794,-0.0292017879
1,223274,3,45464,0.7963757536
1,223274,0,223274,0.0000000000
1,223908,1,61139,0.7269458885
1,223908,2,268230,-0.1979473712
1,223908,3,53772,0.7598477946
1,223908,0,223908,0.0000000000
1,224022,1,57051,0.7453330476
1,224022,2,268484,-0.1984715787
1,224022,3,49992,0.7768433457
1,224022,0,224022,0.0000000000
1,224095,1,52390,0.7662152212
1,224095,2,235480,-0.0508043464
1,224095,3,45928,0.7950512060
1,224095,0,224095,0.0000000000
1,224805,1,75279,0.6651364516
1,224805,2,342990,-0.5257222927
1,224805,3,66152,0.7057360824
1,224805,0,224805,0.0000000000
1,224994,1,53423,0.7625581127
1,224994,2,252328,-0.1214876841
1,224994,3,46920,0.7914611056
1,224994,0,224994,0.0000000000
1,225023,1,70726,0.6856943512
1,225023,2,321874,-0.4304048919
1,225023,3,62276,0.7232460682
1,225023,0,225023,0.0000000000
1,225061,1,61706,0.7258254429
1,225061,2,272976,-0.2128978366
1,225061,3,53904,0.7604916001
1,225061,0,225061,0.0000000000
1,225195,1,69365,0.6919780635
1,225195,2,318864,-0.4159461800
1,225195,3,60180,0.7327649371
1,225195,0,225195,0.0000000000
1,225250,1,69021,0.6935804661
1,225250,2,287026,-0.2742552719
1,225250,3,60092,0.7332208657
1,225250,0,225250,0.0000000000
1,225358,1,68875,0.6943751719
1,225358,2,285694,-0.2677340054
1,225358,3,60756,0.7304022932
1,225358,0,225358,0.0000000000
1,225900,1,53664,0.7624435591
1,225900,2,243804,-0.0792563081
1,225900,3,47028,0.7918193891
